FID,PUD,date,TA_AVG_1.5m,TA_MAX_1.5m,TA_MIN_1.5m,PP_SUM_1.5m,VV_AVG_2m,HSOL_SUM_1.5m,PR_AVG_1.5m,trial_len,bike_len,Com-nodes (m),dist-train,lighthouse (m),city (m),town (m),restaurant,viewpoint,camp_pitch,camp_site,caravan_site,hostel,hotel,motel,Protected area (m2),Beach area (m2),Port area (m2),Area (km2),Month
19,0.0,2020-03-01,0.8453317192625346,0.8541212413608972,0.8481919135547844,0.5923438635216012,1.2526670436032405,1.2779523825825774,1.0040653507363742,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,3
19,0.0,2020-03-01,0.8453317192625346,0.8541212413608972,0.8481919135547844,0.5923438635216012,1.2526670436032405,1.2779523825825774,1.0040653507363742,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,3
19,0.0,2022-03-01,0.868306362312036,0.8775162008791919,0.9162286980645264,0.5649801524350055,1.0714636347801303,0.9997022089797114,1.0004186839410616,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,3
19,0.0,2022-03-01,0.868306362312036,0.8775162008791919,0.9162286980645264,0.5649801524350055,1.0714636347801303,0.9997022089797114,1.0004186839410616,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,3
19,0.0,2022-04-01,0.8770907846544924,0.8352410985917472,0.8058579143042782,0.4828890191752183,1.3550863616336941,1.5799211787530565,0.999649927157185,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,4
19,0.0,2022-04-01,0.8770907846544924,0.8352410985917472,0.8058579143042782,0.4828890191752183,1.3550863616336941,1.5799211787530565,0.999649927157185,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,4
19,0.032258064516129,2022-05-01,1.1615709235909648,1.294110655459351,1.531583615741527,0.3122682323999745,1.118734089255724,1.336309569623071,1.001197296581142,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,5
19,0.032258064516129,2022-05-01,1.1615709235909648,1.294110655459351,1.531583615741527,0.3122682323999745,1.118734089255724,1.336309569623071,1.001197296581142,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,5
19,0.0333333333333333,2022-06-01,1.1825183922537454,1.210791764543319,1.877815252468881,0.4072364061711008,0.9296522713533482,1.4729021141573448,1.0005270983593006,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,6
19,0.0333333333333333,2022-06-01,1.1825183922537454,1.210791764543319,1.877815252468881,0.4072364061711008,0.9296522713533482,1.4729021141573448,1.0005270983593006,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,6
19,0.1290322580645161,2022-07-01,1.4352394657982601,1.4422787324085502,1.9942337504077727,0.04024075159793483,1.032071589383802,2.0414440745056455,1.001217008293549,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,7
19,0.1290322580645161,2022-07-01,1.4352394657982601,1.4422787324085502,1.9942337504077727,0.04024075159793483,1.032071589383802,2.0414440745056455,1.001217008293549,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,7
19,0.064516129032258,2019-08-01,1.2804984876119128,1.1746732305501624,2.1182118910699694,0.27524674092987444,0.8508681805606917,1.6798825571023963,1.0013648461366023,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,8
19,0.064516129032258,2019-08-01,1.2804984876119128,1.1746732305501624,2.1182118910699694,0.27524674092987444,0.8508681805606917,1.6798825571023963,1.0013648461366023,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,8
19,0.064516129032258,2022-08-01,1.2899586347499428,1.2444476712187604,2.059246677828193,0.032997416310306504,1.0399499984630676,1.6890721454844608,0.998910737941919,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,8
19,0.064516129032258,2022-08-01,1.2899586347499428,1.2444476712187604,2.059246677828193,0.032997416310306504,1.0399499984630676,1.6890721454844608,0.998910737941919,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,8
19,0.0666666666666666,2019-09-01,1.2622539181314265,1.273999199031343,1.9337566086213354,0.31065860233605713,0.9848011349082079,1.4153704335404165,1.0022025939139036,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,9
19,0.0666666666666666,2019-09-01,1.2622539181314265,1.273999199031343,1.9337566086213354,0.31065860233605713,0.9848011349082079,1.4153704335404165,1.0022025939139036,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,9
19,0.0,2021-09-01,1.283877111589781,1.0761681378415533,1.9942337504077727,0.566589782498923,0.8429897714814261,1.407877887710685,1.0012958551431774,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,9
19,0.0,2021-09-01,1.283877111589781,1.0761681378415533,1.9942337504077727,0.566589782498923,0.8429897714814261,1.407877887710685,1.0012958551431774,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,9
19,0.0,2022-09-01,1.2872557355676486,1.1910907460015971,1.920149251719387,0.507838285165938,0.9769227258289422,1.319947220731629,0.9989895847915473,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,9
19,0.0,2022-09-01,1.2872557355676486,1.1910907460015971,1.920149251719387,0.507838285165938,0.9769227258289422,1.319947220731629,0.9989895847915473,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,9
19,0.0,2019-10-01,1.0811596729177102,0.8565838686786125,1.582989186259999,1.2844847910060808,0.8035977260850977,0.8863286224499975,0.9996105037323708,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,10
19,0.0,2019-10-01,1.0811596729177102,0.8565838686786125,1.582989186259999,1.2844847910060808,0.8035977260850977,0.8863286224499975,0.9996105037323708,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,10
19,0.032258064516129,2021-10-01,1.1108915639229473,1.0277364672598206,1.6842883987522814,0.9335854370720889,0.795719317005832,1.174874914321834,1.0021828822014966,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,10
19,0.032258064516129,2021-10-01,1.1108915639229473,1.0277364672598206,1.6842883987522814,0.9335854370720889,0.795719317005832,1.174874914321834,1.0021828822014966,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,10
19,0.0,2022-10-01,1.1899513650050546,1.0400496038483968,2.007841107309721,1.3440411033710244,1.1817613618898495,,1.0000047379805126,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,10
19,0.0,2022-10-01,1.1899513650050546,1.0400496038483968,2.007841107309721,1.3440411033710244,1.1817613618898495,,1.0000047379805126,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,10
19,0.0,2019-11-01,0.874387885472198,0.733862940679137,1.043230695816045,2.2035835575029132,0.9926795439874736,0.4666194742957295,0.9987629000988657,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,11
19,0.0,2019-11-01,0.874387885472198,0.733862940679137,1.043230695816045,2.2035835575029132,0.9926795439874736,0.4666194742957295,0.9987629000988657,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,11
19,0.0,2021-11-01,0.8433045448758139,0.8344202228191754,0.926812197877153,0.21086153837317867,0.7484488625302379,1.2148565585222941,1.0040160714553565,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,11
19,0.0,2021-11-01,0.8433045448758139,0.8344202228191754,0.926812197877153,0.21086153837317867,0.7484488625302379,1.2148565585222941,1.0040160714553565,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,11
19,0.0,2022-11-01,1.0223716157028098,0.8959859057620561,1.533095544286188,1.7963471513318123,0.8902602259570198,0.6645956589875586,1.0023110083321427,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,11
19,0.0,2022-11-01,1.0223716157028098,0.8959859057620561,1.533095544286188,1.7963471513318123,0.8902602259570198,0.6645956589875586,1.0023110083321427,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,11
19,0.0,2019-12-01,0.8081668555059884,0.8471437972940374,0.9207644836985093,1.4881029940916313,1.2999374980788343,0.7107604250355435,1.0023602876131605,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,12
19,0.0,2019-12-01,0.8081668555059884,0.8471437972940374,0.9207644836985093,1.4881029940916313,1.2999374980788343,0.7107604250355435,1.0023602876131605,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,12
19,0.0,2021-12-01,0.8716849862899039,0.8816205797420507,1.1037078376024823,1.0197006454916695,1.1502477255727868,0.7203424772198601,1.0036809723444358,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,12
19,0.0,2021-12-01,0.8716849862899039,0.8816205797420507,1.1037078376024823,1.0197006454916695,1.1502477255727868,0.7203424772198601,1.0036809723444358,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,12
19,0.0,2022-12-01,0.9372302914605399,0.7359151301105664,1.1203390515937528,2.102981678508076,1.3472079525544283,0.5509313585302502,0.9961510982049258,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,0.4226298542389273,0.0,1.4231974727060357,12
19,0.0,2022-12-01,0.9372302914605399,0.7359151301105664,1.1203390515937528,2.102981678508076,1.3472079525544283,0.5509313585302502,0.9961510982049258,0.0,0.0,1.314870283715016,1.0617994436438096,0.0,0.4443444142050659,1.3362020909809575,0.1100380450687738,0.8285588364918466,0.0,0.0,0.0,0.0,0.0,0.0,4.980819382636909,2.8037159657529873,0.0,1.4231974727060357,12
20,0.0,2020-01-01,0.7980309835723848,0.7170349873414164,0.7030467732673347,0.8410317083968386,0.3387715904084234,0.2669353452792831,1.008618756302413,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,1
20,0.0,2022-01-01,0.8095183050971355,0.9493428309792192,0.7846909146790252,0.5392260714123271,0.6775431808168471,0.9905235223699321,1.0110038735036713,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,1
20,0.0,2020-02-01,0.9345273922782457,0.921843492598066,1.0281114103694355,0.5327875511566575,0.4175556812010802,0.9165138129445402,1.0096043419227676,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,2
20,0.0,2022-02-01,0.8581704903784324,0.8372932880231765,0.9525149831363888,0.3098537873040984,0.6932999989753783,0.9451836570914965,1.009594486066564,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,2
20,0.0,2020-03-01,0.863576288743021,0.9017320361700583,0.5004483482827694,0.7347961241782905,0.8745034077984887,0.7900017738496041,1.0040653507363742,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,3
20,0.0,2022-03-01,0.90884985004645,0.9850509270860901,0.8557515562780891,0.7299672339865384,0.724813635292441,0.9310349736278835,1.0004186839410616,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,3
20,0.0,2022-04-01,0.9243915203446421,1.0022893183100967,0.8844781986266468,0.5770523779143859,0.8351113624021603,1.520951675502567,0.999649927157185,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,4
20,0.0,2022-05-01,1.2399549998774988,1.2973941585496378,1.9004941806387952,0.2663937755783288,0.795719317005832,1.6134532133390302,1.001197296581142,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,5
20,0.0,2022-06-01,1.2521180461978232,1.2854914598473475,1.9110776804514216,0.7508924248174645,0.701178408054644,1.4274653442363778,1.0005270983593006,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,6
20,0.0,2022-07-01,1.5041633949467643,1.4849642725822807,2.2195111035622523,0.01851074573504996,0.9375306804326139,2.185206351279218,1.001217008293549,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,7
20,0.0,2019-08-01,1.3690184358320505,1.2358284756067572,2.2240468891962353,0.3774582499886291,0.3072579540913609,1.8231494088910267,1.0013648461366023,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,8
20,0.0,2022-08-01,1.3703698854231976,1.3236621832719335,2.216487246472931,0.07323816790824145,0.8272329533228947,1.819617234670754,0.998910737941919,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,8
20,0.0,2019-09-01,1.3305021224843572,1.3047820405027835,1.4469156172405147,0.3847015852762573,0.34664999948768915,1.2809867092018445,1.0022025939139036,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,9
20,0.0,2021-09-01,1.3413137192135343,1.1114657960621381,2.131819247971918,0.5303731060607815,0.6066374991034561,1.3015516913090737,1.0012958551431774,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,9
20,0.0,2022-09-01,1.349422416760417,1.2350075998341854,1.8566482528436277,0.6430472105349991,0.6696647717375814,1.4054504264152712,0.9989895847915473,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,9
20,0.0,2019-10-01,1.1217031606521244,0.9903866196078064,1.5058808304822913,1.38991556019267,0.19696022698164162,,0.9996105037323708,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,10
20,0.0,2021-10-01,1.1710310707289946,1.1397860102158635,1.76290868307465,1.2490729295998981,0.5672454537071278,1.1230763546186748,1.0021828822014966,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,10
20,0.0,2022-10-01,1.2460365230376609,1.0872499607712718,1.968530965148537,2.1472465052658043,0.6617863626583157,0.9728323685677774,1.0000047379805126,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,10
20,0.0,2019-11-01,0.8622248391518739,0.8163609558225972,0.5503419902565803,2.381447679565785,0.2757443177742982,,0.9987629000988657,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,11
20,0.0,2021-11-01,0.869657811903183,0.8824414555146224,0.8391203422868188,0.23983487952369176,0.6696647717375814,1.093089212987306,1.0040160714553565,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,11
20,0.0,2022-11-01,1.0142629181559268,0.9271791851197823,1.4393559745172098,2.4055921305245462,0.4490693175181427,0.5470866668378135,1.0023110083321427,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,11
20,0.0,2019-12-01,0.839925920897946,0.9275896230060682,0.8300487710188532,1.514661890146268,0.3624068176462205,0.5748740730837176,1.0023602876131605,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,12
20,0.0,2021-12-01,0.91830999718448,0.9961327500158086,1.0916124092451949,1.2506825596638156,0.6145159081827217,0.6597601173252373,1.0036809723444358,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,12
20,0.0,2022-12-01,0.9541234113498791,0.7995330024848765,0.8723827702693593,2.630940339472981,0.65390795357905,0.4843917857360044,0.9961510982049258,0.20215799754215025,0.3740551972677416,0.6457638318774446,0.31985934080865985,1.1567039003924409,0.20584167930606,1.1155413505419962,0.1100380450687738,0.4971353018951079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19625403607231684,12
21,0.0,2020-01-01,0.5709874522596656,0.7137514842511294,-0.12095428357287474,1.45188631765349,0.5908806809449247,0.5196347929166747,1.010708197817565,0.0,0.0,0.6048507545587976,0.056787767139393486,2.503652203271784,0.40739111571568565,1.6340948821674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030403031774604017,1
21,0.0,2022-01-01,0.44868126426084975,0.9653499085443682,-0.7620119865091111,0.5046190250381032,0.3781636358047519,0.9928443885585613,1.0087863058578732,0.0,0.0,0.6048507545587976,0.056787767139393486,2.503652203271784,0.40739111571568565,1.6340948821674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030403031774604017,1
21,0.0,2020-02-01,0.7662719181804271,1.0597506223901185,-0.06803678450974204,0.6213172046721143,0.37028522672548614,0.8225126757649024,1.011536089738663,0.0,0.0,0.6048507545587976,0.056787767139393486,2.503652203271784,0.40739111571568565,1.6340948821674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030403031774604017,2
21,0.0,2022-02-01,0.6176124631542419,0.9099407938957758,-0.2540039955030371,0.342851203614405,0.32301477224989217,0.8821871602898081,1.0071403778718808,0.0,0.0,0.6048507545587976,0.056787767139393486,2.503652203271784,0.40739111571568565,1.6340948821674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030403031774604017,2
21,0.0,2020-03-01,0.789922286025502,1.0285573430323922,0.06047714178643748,1.1122543741669195,0.4175556812010802,1.2321055848928988,1.0036809723444358,0.0,0.0,0.6048507545587976,0.056787767139393486,2.503652203271784,0.40739111571568565,1.6340948821674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030403031774604017,3
21,0.0,2022-03-01,0.7480273486999407,0.99202837115295,-0.4006610643351476,0.938414327263841,0.4727045447559398,0.7589928938935439,0.9979152964653607,0.0,0.0,0.6048507545587976,0.056787767139393486,2.503652203271784,0.40739111571568565,1.6340948821674477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030403031774604017,3
